"","bn","fpe","year","firstname","middle_name","lastname","initial","form_id","position","armlengthind","appointed_date","ceased_date"
"438","833705304RR0001","31 Dec 17",2017,"JOHN","","MORRISSEY","",23,"DIRECTOR","Y","13 Feb 17",""
"439","833705304RR0001","31 Dec 17",2017,"CARMEN","","DAVIS","R",23,"DIRECTOR","Y","04 Jun 12",""
"440","833705304RR0001","31 Dec 17",2017,"ROBIN","","DE SETTANO DECLOET","R",23,"DIRECTOR","Y","12 Feb 18",""
"441","833705304RR0001","31 Dec 17",2017,"WANDA","","BACKUS-KELLY","L",23,"VICE-CHAIR","Y","20 Jan 12","12 Feb 18"
"442","833705304RR0001","31 Dec 17",2017,"KARLA","","FALK","J",23,"DIRECTOR","Y","13 Feb 17",""
"443","833705304RR0001","31 Dec 17",2017,"FRANK","","YALAKSA","W",23,"DIRECTOR","Y","15 Apr 13",""
"444","833705304RR0001","31 Dec 17",2017,"ED","","DERTINGER","C",23,"CHAIR","Y","04 Jun 12",""
"445","833705304RR0001","31 Dec 17",2017,"BERNT","","SOLYMAR","D",23,"EXECUTIVE DIRECTOR/TREASURER","Y","05 Jun 12",""
"446","833705304RR0001","31 Dec 17",2017,"RICK","","DOWSAN","C",23,"DIRECTOR","Y","20 Jan 12","16 Oct 17"
"447","833705304RR0001","31 Dec 17",2017,"MARIE","","POSS","N",23,"DIRECTOR","Y","11 Dec 17",""
"448","833705304RR0001","31 Dec 17",2017,"LISA","","VANDENEECKHAUT","M",23,"DIRECTOR","Y","13 Feb 17",""
"449","833705304RR0001","31 Dec 17",2017,"JENNIFER","","SCHOOLEY","L",23,"SECRETARY","Y","21 Sep 15",""
"450","834443327RR0001","31 Dec 17",2017,"LINDA","","CRIPPS","",23,"DIRECTOR","Y","29 Aug 15",""
"451","834443327RR0001","31 Dec 17",2017,"CHESTER","","VAN NESS","",23,"DIRECTOR","Y","16 May 11",""
"452","834443327RR0001","31 Dec 17",2017,"DEBRA","","HAVILAND","",23,"DIRECTOR","Y","16 May 11",""
"453","834443327RR0001","31 Dec 17",2017,"PAUL","","BABCOCK","",23,"DIRECTOR","Y","01 Jan 10",""
"454","834443327RR0001","31 Dec 17",2017,"DAVID","","BRADSHAW","",23,"DIRECTOR","Y","29 Mar 15",""
"455","834443327RR0001","31 Dec 17",2017,"BONNIE","","BROWN","",23,"DIRECTOR","Y","05 Jun 17",""
"456","850571589RR0001","31 Aug 17",2017,"LYNDSEY","","ROSS","",23,"SECRETARY","Y","28 Apr 10",""
"457","850571589RR0001","31 Aug 17",2017,"SUSAN","","BALDOCK","",23,"DIRECTOR","Y","29 Jan 09",""
"458","850571589RR0001","31 Aug 17",2017,"GAIL","","CATHERWOOD","",23,"PRESIDENT","Y","29 Apr 10",""
"459","850571589RR0001","31 Aug 17",2017,"JILL","","HOGEVEEN","",23,"TREASURER","Y","15 Sep 17",""
"460","850571589RR0001","31 Aug 17",2017,"MARY","","ARGO","C",23,"ASSISTANT TREASURER","Y","14 Feb 12",""
"461","850571589RR0001","31 Aug 17",2017,"SEAN","","ARMSTRONG","D",23,"DIRECTOR","Y","09 Apr 07",""
"462","860368232RR0001","31 Dec 17",2017,"CARSTEN","","BARR KLOUMAN","",23,"TRUSTEE","Y","01 Jan 09",""
"463","860368232RR0001","31 Dec 17",2017,"MARLENE","","HENRY","",23,"TRUSTEE","Y","01 Jan 09",""
"464","860368232RR0001","31 Dec 17",2017,"TIM","","SMITH","",23,"EXEC. DIRECTOR-NOT A TRUSTEE","N","01 Jan 09",""
"465","860368232RR0001","31 Dec 17",2017,"WANDA","","SMITH","",23,"TRUSTEE","N","01 Jan 09",""
"466","860368232RR0001","31 Dec 17",2017,"AUSTIN","","SMITH","",23,"TRUSTEE","Y","01 Jan 09",""
"467","860884337RR0001","31 Dec 17",2017,"TREVOR","","NICHOL","",23,"DIRECTOR","Y","15 Oct 16",""
"468","860884337RR0001","31 Dec 17",2017,"JEREMY","","RENTON","",23,"DIRECTOR","Y","27 Sep 12",""
"469","860884337RR0001","31 Dec 17",2017,"ANNA","","WILSON","",23,"DIRECTOR","Y","03 Mar 14",""
"470","860884337RR0001","31 Dec 17",2017,"ELAINE","","WOLOSHYN","",23,"DIRECTOR","Y","15 Sep 03",""
"471","860884337RR0001","31 Dec 17",2017,"DIANE","","VROOMAN","",23,"TREASURER","Y","27 Sep 01",""
"472","860884337RR0001","31 Dec 17",2017,"GARY","","MONTGOMERY","",23,"DIRECTOR","Y","22 Oct 16",""
"473","868922691RR0001","30 Jun 17",2017,"GAIL","","CATHERWOOD","",23,"PRESIDENT-ELECT (VP)","Y","01 Jul 16","30 Jun 17"
"474","868922691RR0001","30 Jun 17",2017,"SUE","","O'DWYER","",23,"TREASURER","Y","01 Jul 16","30 Jun 17"
"475","868922691RR0001","30 Jun 17",2017,"JEFF","","MEREWEATHER","",23,"PAST-PRESIDENT","Y","01 Jul 16","30 Jun 17"
"476","868922691RR0001","30 Jun 17",2017,"NANCY","","SHERWIN","",23,"SECRETARY","Y","01 Jul 15","30 Jun 16"
"477","868922691RR0001","30 Jun 17",2017,"MARJORIE","","DAWSON","",23,"PRESIDENT","Y","01 Jul 16","30 Jun 17"
"478","869871590RR0001","31 Dec 17",2017,"ANNE","","BROCK","",23,"SECRETARY","N","01 Jan 14",""
"479","869871590RR0001","31 Dec 17",2017,"PATRICIA","","ALLEN","",23,"TREASURER","N","01 Jan 06",""
"480","869871590RR0001","31 Dec 17",2017,"KARL","","ALLEN","",23,"PRESIDENT","N","01 Jan 06",""
"481","887389997RR0001","31 Oct 17",2017,"DIANE","","LUKE","",23,"DIRECTOR","Y","01 Nov 16","31 Oct 17"
"482","887389997RR0001","31 Oct 17",2017,"DAVE","","CHALLEN","",23,"DIRECTOR","Y","01 Nov 16","31 Oct 17"
"483","887389997RR0001","31 Oct 17",2017,"CHARLIE","","UPSHALL","",23,"DIRECTOR","Y","01 Nov 16","31 Oct 17"
"484","887389997RR0001","31 Oct 17",2017,"PHILLIP","","ROSS","",23,"DIRECTOR","Y","01 Nov 16","31 Oct 17"
"485","887389997RR0001","31 Oct 17",2017,"MIKE","","DAVIS","",23,"SECRETARY","Y","01 Nov 16","31 Oct 17"
"486","887389997RR0001","31 Oct 17",2017,"DAN","","ROBINSON","",23,"DIRECTOR","Y","01 Nov 16","31 Oct 17"
"487","887389997RR0001","31 Oct 17",2017,"PAUL","","BEISHLAG","",23,"PRESIDENT","Y","01 Nov 16","31 Oct 17"
"488","887389997RR0001","31 Oct 17",2017,"SCOTT","","FLETCHER","",23,"DIRECTOR","Y","01 Nov 16","31 Oct 17"
"489","887389997RR0001","31 Oct 17",2017,"PETER","","MUNZAR","J",23,"TREASURER","Y","01 Nov 16","31 Oct 17"
"490","887389997RR0001","31 Oct 17",2017,"JAMES","","CHRISTISON","",23,"DIRECTOR","Y","01 Nov 16","31 Oct 17"
"491","889710844RR0002","31 Dec 17",2017,"SHEILA","","HASTIE","G",23,"PEOPLE'S WARDEN","Y","26 Jan 17","26 Jan 18"
"492","889710844RR0002","31 Dec 17",2017,"GRANT","","SCHULTZ","",23,"RECTOR'S WARDEN","Y","26 Jan 17","26 Jan 17"
"493","889819827RR0001","31 Dec 17",2017,"TERRY","","KONDRAT","",23,"PAST-CHAIR","Y","30 Mar 15",""
"494","889819827RR0001","31 Dec 17",2017,"BEN","","VAN PAEMEL","",23,"VICE-CHAIR","Y","30 Mar 15",""
"495","889819827RR0001","31 Dec 17",2017,"MARK","","JACOBS","",23,"TREASURER","Y","30 Mar 09",""
"496","889819827RR0001","31 Dec 17",2017,"WENDY","","BRICK","",23,"SECRETARY","Y","31 Mar 08",""
"497","889819827RR0001","31 Dec 17",2017,"DIANE","","PERSALL","",23,"CHAIRMAN","Y","30 Mar 15",""
"498","890115546RR0001","31 Dec 17",2017,"DEB","","WHALEN","",23,"DIRECTOR","Y","25 Oct 13",""
"499","890115546RR0001","31 Dec 17",2017,"PATRICIA","","BLACK","",23,"DIRECTOR","Y","01 Jan 18",""
"500","890115546RR0001","31 Dec 17",2017,"MICHAEL","","BADAWAY","",23,"DIRECTOR","Y","01 Jun 16",""
"501","890115546RR0001","31 Dec 17",2017,"BRAD","","LINK","",23,"DIRECTOR","Y","24 Mar 16",""
"502","890115546RR0001","31 Dec 17",2017,"BEV","","HICKEY","",23,"SECRETARY","Y","01 Jan 01",""
"503","890115546RR0001","31 Dec 17",2017,"KATHY","","MARSHELL","",23,"DIRECTOR","Y","01 Jan 18",""
"504","890115546RR0001","31 Dec 17",2017,"RICHARD","","MAUDE","",23,"TREASURER","Y","30 Jun 16",""
"505","890115546RR0001","31 Dec 17",2017,"JUDY","","PHIBBS","",23,"VICE CHAIR","Y","12 Dec 12",""
"506","890115546RR0001","31 Dec 17",2017,"NEIL","","UNWIN","",23,"CHAIR","Y","27 May 10",""
"507","890435399RR0001","30 Jun 17",2017,"ALBERT","","MADILL","",23,"TREASURER","Y","01 Jan 01",""
"508","890435399RR0001","30 Jun 17",2017,"DAVID","","FERRIS","",23,"PRESIDENT","Y","01 Jan 01",""
"509","890435399RR0001","30 Jun 17",2017,"HADLEY","","JACKSON","",23,"VICE PRESIDENT","Y","01 Jan 01",""
"510","890435399RR0001","30 Jun 17",2017,"TIM","","FITZGERALD","",23,"PAST PRESIDENT","Y","01 Jan 01",""
"511","890435399RR0001","30 Jun 17",2017,"RICHARD","","CAMPBELL","",23,"SECRETARY","Y","01 Jan 01",""
"512","891398943RR0001","30 Jun 17",2017,"HEATHER","","REED","",23,"MEMBER AT LARGE","Y","01 Jul 15","30 Jun 17"
"513","891398943RR0001","30 Jun 17",2017,"JAMI","","CULLEN","",23,"ARTISTIC DIRECTOR","Y","01 Jul 15","30 Jun 17"
"514","891398943RR0001","30 Jun 17",2017,"CAROLYN","","HOOPER","",23,"TREASURER","Y","01 Jul 15","30 Jun 17"
"515","891398943RR0001","30 Jun 17",2017,"MARJUKKA","","SNIP","",23,"SECRETARY","Y","01 Jul 15","30 Jun 17"
"516","891398943RR0001","30 Jun 17",2017,"DAVID","","BATE","",23,"CO-CHAIR","Y","01 Jul 15","30 Jun 17"
"517","891398943RR0001","30 Jun 17",2017,"RALPH","","SAVAGE","",23,"FOUNDER","Y","01 Jan 01",""
"518","891398943RR0001","30 Jun 17",2017,"SABRINA","","VAN BROCKLIN","",23,"MEMBER AT LARGE","Y","01 Jul 15","30 Jun 17"
"519","891398943RR0001","30 Jun 17",2017,"KATHY","","CHAPMAN","",23,"PRESIDENT","Y","30 Jun 16","30 Jun 17"
"520","891453979RR0001","31 Dec 17",2017,"AL","","MARTENS","",23,"CHAIRPERSON","Y","19 May 11",""
"521","891453979RR0001","31 Dec 17",2017,"GWEN","","EMERSON","E",23,"DIRECTOR","Y","19 May 11",""
"522","891453979RR0001","31 Dec 17",2017,"DONALD","","EMERSON","H",23,"SECRETARY","Y","01 Jan 01",""
"523","891453979RR0001","31 Dec 17",2017,"JAMES","","LOWRY","A",23,"DIRECTOR","Y","01 Jan 01",""
"524","891453979RR0001","31 Dec 17",2017,"ANGELA","","MONTGOMERY","J",23,"DIRECTOR","Y","01 Jan 01",""
"525","891453979RR0001","31 Dec 17",2017,"BARBARA","","SHEPHERD","J",23,"DIRECTOR","Y","19 May 11",""
"526","891453979RR0001","31 Dec 17",2017,"KAREN","","GEERLING","",23,"TREASURER","Y","16 May 16",""
"527","891453979RR0001","31 Dec 17",2017,"DEBORAH","","MADILL","L",23,"VICE CHAIR","Y","20 May 14",""
"528","891453979RR0001","31 Dec 17",2017,"CLARENCE","","FINCH","",23,"DIRECTOR","Y","19 May 11",""
"529","891453979RR0001","31 Dec 17",2017,"DONALD","","GARDNER","F",23,"DIRECTOR","Y","01 Jan 01",""
"530","892177163RR0001","31 Dec 17",2017,"GENEVRA","","CAMPBELL","",23,"TRUSTEE","Y","01 Jan 17","31 Dec 17"
"531","892177163RR0001","31 Dec 17",2017,"JUDITH","","MACINTOSH","O",23,"TRUSTEE","Y","01 Jan 17","31 Dec 17"
"532","892462797RR0001","30 Jun 17",2017,"PETER","","BARRETT","",23,"VICE CHAIR","Y","01 Jan 13",""
"533","892462797RR0001","30 Jun 17",2017,"CHRISTOPHER","","EDWARDS","",23,"TREASURER","Y","01 Jul 09",""
"534","892462797RR0001","30 Jun 17",2017,"EMMA","","DEPNER","",23,"DIRECTOR","Y","01 Jan 01",""
"535","892662156RR0001","31 Mar 17",2017,"GORDON","","PERCIVAL","",23,"TREASURER VICECHAIR/VICE PRES","Y","17 Jun 15",""
"536","892662156RR0001","31 Mar 17",2017,"JODY","","MAHONEY","",23,"DIRECTOR","Y","18 Jun 14",""
"537","892662156RR0001","31 Mar 17",2017,"BRIAN","","MILLER","",23,"DIRECTOR EX-OFFICIO","Y","31 Mar 17",""
"538","892662156RR0001","31 Mar 17",2017,"PAUL","","MALETTA","",23,"DIRECTOR EX-OFFICIO","Y","19 Jun 13",""
"539","892662156RR0001","31 Mar 17",2017,"JILL","","FOSTER","",23,"PAST CHAIR/PAST PRESIDENT","Y","16 Jun 16",""
"540","892662156RR0001","31 Mar 17",2017,"NICK","","KOKKOROS","",23,"DIRECTOR - EX-OFFICIO","Y","17 Jun 15",""
"541","892662156RR0001","31 Mar 17",2017,"DIANNE","","PORCELLI","",23,"DIRECTOR TREASURER","Y","17 Jun 15",""
"542","892662156RR0001","31 Mar 17",2017,"MARY","","HOOVER","",23,"DIRECTOR","Y","16 Jun 16",""
"543","892662156RR0001","31 Mar 17",2017,"MARY","","PEEVER","",23,"DIRECTOR EX-OFFICIO","Y","18 Jun 14","31 Mar 17"
"544","892662156RR0001","31 Mar 17",2017,"PAT","","OSTAPCHUK","",23,"VICE PRESIDENTE/VICE CHAIR","Y","17 Jun 15",""
"545","892662156RR0001","31 Mar 17",2017,"REBECCA","","BELMORE","",23,"DIRECTOR","Y","17 Jun 15",""
"546","892662156RR0001","31 Mar 17",2017,"KELLY","","ISFAN","",23,"SECRETARY","Y","19 Sep 11",""
"547","894078872RR0001","31 Dec 17",2017,"MICHEAL","","HOLT","",23,"CLERGY","Y","01 Jan 17","31 Dec 17"
"548","894078872RR0001","31 Dec 17",2017,"ROBERT","","HURLEY","L",23,"VICE PRESIDENT","Y","01 Jan 17","31 Dec 17"
"549","894078872RR0001","31 Dec 17",2017,"ANDREW","","TAYLOR","",23,"PRESIDENT","Y","01 Jan 17","31 Dec 17"
"550","894078872RR0001","31 Dec 17",2017,"SEAN","","MCNAMARA","",23,"SECRETARY","Y","01 Jan 17","31 Dec 17"
"551","896060514RR0001","31 Dec 17",2017,"MEGAN","","WHELAN","",23,"DIRECTOR","Y","19 Sep 17",""
"552","896060514RR0001","31 Dec 17",2017,"RONALD","","BERT","",23,"DIRECTOR","Y","05 Dec 16",""
"553","896060514RR0001","31 Dec 17",2017,"MICHAEL","","BADAWOY","",23,"DIRECTOR","Y","16 Dec 13","24 Apr 18"
"554","896060514RR0001","31 Dec 17",2017,"KELLY","","MORIN-CURRIE","",23,"PAST PRESIDENT","N","06 Apr 13",""
"555","896060514RR0001","31 Dec 17",2017,"MARTHA","","DEPROSPERIS","",23,"TREASURER","Y","18 Jul 17",""
"556","896060514RR0001","31 Dec 17",2017,"BELINDA","","BENKO","",23,"DIRECTOR","Y","07 Apr 15","20 Nov 17"
"557","896060514RR0001","31 Dec 17",2017,"SCOTT","","BUCHANAN","",23,"DIRECTOR","Y","07 Feb 15",""
"558","896060514RR0001","31 Dec 17",2017,"DOUGLAS","","BARBER","",23,"DIRECTOR","N","29 Jun 15","24 Apr 18"
"559","896060514RR0001","31 Dec 17",2017,"SHARON","","ARMSTRONG","",23,"DIRECTOR","Y","07 Feb 15","04 Feb 17"
"560","896060514RR0001","31 Dec 17",2017,"DAVID","","SYKES","",23,"DIRECTOR","Y","07 Feb 15",""
"561","896060514RR0001","31 Dec 17",2017,"BRIAN","","JONES","D",23,"PRESIDENT","Y","09 Sep 14","30 May 18"
